,p_grid,p_wind,p_computing_system,computing_system_info.mpm0,computing_system_info.mpm1,carbon_intensity,battery_soc,battery_min_soc
2020-01-03 05:42:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.6002574999999997,0.3
2020-01-03 05:43:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.5992372916666664,0.3
2020-01-03 05:44:00,0.0,0.0,-9.794,2.194,7.6,200.87901377474245,0.598217083333333,0.3
2020-01-03 05:45:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5971968749999996,0.3
2020-01-03 05:46:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5961766666666662,0.3
2020-01-03 05:47:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.595156458333333,0.3
2020-01-03 05:48:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5941362499999996,0.3
2020-01-03 05:49:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5931160416666662,0.3
2020-01-03 05:50:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5920958333333328,0.3
2020-01-03 05:51:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5910756249999994,0.3
2020-01-03 05:52:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5900554166666662,0.3
2020-01-03 05:53:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5890352083333328,0.3
2020-01-03 05:54:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5880149999999994,0.3
2020-01-03 05:55:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.586994791666666,0.3
2020-01-03 05:56:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5859745833333327,0.3
2020-01-03 05:57:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5849543749999994,0.3
2020-01-03 05:58:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.583934166666666,0.3
2020-01-03 05:59:00,0.0,0.0,-9.794,2.194,7.6,203.51721581485643,0.5829139583333326,0.3
2020-01-03 06:00:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5818937499999993,0.3
2020-01-03 06:01:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5808735416666659,0.3
2020-01-03 06:02:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5798533333333326,0.3
2020-01-03 06:03:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5788331249999992,0.3
2020-01-03 06:04:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5778129166666658,0.3
2020-01-03 06:05:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5767927083333325,0.3
2020-01-03 06:06:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5757724999999991,0.3
2020-01-03 06:07:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5747522916666657,0.3
2020-01-03 06:08:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5737320833333324,0.3
2020-01-03 06:09:00,0.0,0.0,-9.794,2.194,7.6,208.0462368861183,0.5727118749999991,0.3
