,p_grid,p_solar,p_wind,p_computing_system,computing_system_info.mpm0,computing_system_info.mpm1,carbon_intensity,battery_soc,battery_min_soc
2020-06-11 08:02:00,0.0,13.498000000000001,0.0,-9.794,2.194,7.6,286.9507704509404,0.6059350000000001,0.6
2020-06-11 08:03:00,0.0,13.260000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6062960416666668,0.6
2020-06-11 08:04:00,0.0,13.566000000000003,0.0,-9.794,2.194,7.6,286.9507704509404,0.6066889583333335,0.6
2020-06-11 08:05:00,0.0,13.702000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6070960416666668,0.6
2020-06-11 08:06:00,0.0,13.804000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6075137500000001,0.6
2020-06-11 08:07:00,0.0,13.872000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6079385416666667,0.6
2020-06-11 08:08:00,0.0,13.906000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.608366875,0.6
2020-06-11 08:09:00,0.0,13.940000000000001,0.0,-9.794,2.194,7.6,286.9507704509404,0.60879875,0.6
2020-06-11 08:10:00,0.0,13.974000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6092341666666666,0.6
2020-06-11 08:11:00,0.0,14.042000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6096766666666666,0.6
2020-06-11 08:12:00,0.0,14.178000000000003,0.0,-9.794,2.194,7.6,286.9507704509404,0.6101333333333333,0.6
2020-06-11 08:13:00,0.0,14.246000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6105970833333333,0.6
2020-06-11 08:14:00,0.0,14.314000000000002,0.0,-9.794,2.194,7.6,286.9507704509404,0.6110679166666667,0.6
2020-06-11 08:15:00,0.0,14.382000000000003,0.0,-9.794,2.194,7.6,283.43982478074093,0.6115458333333333,0.6
2020-06-11 08:16:00,0.0,14.518000000000002,0.0,-9.794,2.194,7.6,283.43982478074093,0.6120379166666667,0.6
2020-06-11 08:17:00,0.0,14.518000000000002,0.0,-9.794,2.194,7.6,283.43982478074093,0.61253,0.6
2020-06-11 08:18:00,0.0,14.518000000000002,0.0,-9.794,2.194,7.6,283.43982478074093,0.6130220833333334,0.6
2020-06-11 08:19:00,0.0,14.586000000000004,0.0,-9.794,2.194,7.6,283.43982478074093,0.6135212500000001,0.6
2020-06-11 08:20:00,0.0,14.688000000000002,0.0,-9.794,2.194,7.6,283.43982478074093,0.6140310416666668,0.6
2020-06-11 08:21:00,0.0,14.756000000000004,0.0,-9.794,2.194,7.6,283.43982478074093,0.6145479166666667,0.6
2020-06-11 08:22:00,0.0,14.790000000000001,0.0,-9.794,2.194,7.6,283.43982478074093,0.6150683333333334,0.6
2020-06-11 08:23:00,0.0,14.824000000000002,0.0,-9.794,2.194,7.6,283.43982478074093,0.6155922916666667,0.6
2020-06-11 08:24:00,0.0,14.892000000000003,0.0,-9.794,2.194,7.6,283.43982478074093,0.6161233333333334,0.6
2020-06-11 08:25:00,0.0,15.028000000000002,0.0,-9.794,2.194,7.6,283.43982478074093,0.6166685416666667,0.6
2020-06-11 08:26:00,0.0,15.164000000000001,0.0,-9.794,2.194,7.6,283.43982478074093,0.6172279166666668,0.6
2020-06-11 08:27:00,0.0,15.266000000000004,0.0,-9.794,2.194,7.6,283.43982478074093,0.6177979166666667,0.6
2020-06-11 08:28:00,0.0,15.3,0.0,-9.794,2.194,7.6,283.43982478074093,0.6183714583333334,0.6
2020-06-11 08:29:00,0.0,15.402000000000003,0.0,-9.794,2.194,7.6,283.43982478074093,0.618955625,0.6
2020-06-11 08:30:00,0.0,15.504000000000001,0.0,-9.794,2.194,7.6,280.8891693072731,0.6195504166666667,0.6
2020-06-11 08:31:00,0.0,15.64,0.0,-9.794,2.194,7.6,280.8891693072731,0.620159375,0.6
2020-06-11 08:32:00,0.0,15.674000000000001,0.0,-9.794,2.194,7.6,280.8891693072731,0.620771875,0.6
2020-06-11 08:33:00,0.0,15.742000000000003,0.0,-9.794,2.194,7.6,280.8891693072731,0.6213914583333333,0.6
2020-06-11 08:34:00,0.0,15.776000000000003,0.0,-9.794,2.194,7.6,280.8891693072731,0.6220145833333333,0.6
2020-06-11 08:35:00,0.0,15.878000000000002,0.0,-9.794,2.194,7.6,280.8891693072731,0.6226483333333332,0.6
2020-06-11 08:36:00,0.0,15.946000000000003,0.0,-9.794,2.194,7.6,280.8891693072731,0.6232891666666666,0.6
2020-06-11 08:37:00,0.0,16.048000000000002,0.0,-9.794,2.194,7.6,280.8891693072731,0.6239406249999999,0.6
2020-06-11 08:38:00,0.0,16.218000000000004,0.0,-9.794,2.194,7.6,280.8891693072731,0.6246097916666665,0.6
2020-06-11 08:39:00,0.0,16.252000000000002,0.0,-9.794,2.194,7.6,280.8891693072731,0.6252824999999999,0.6
2020-06-11 08:40:00,0.0,16.32,0.0,-9.794,2.194,7.6,280.8891693072731,0.6259622916666665,0.6
2020-06-11 08:41:00,0.0,16.456000000000003,0.0,-9.794,2.194,7.6,280.8891693072731,0.6266562499999998,0.6
2020-06-11 08:42:00,0.0,16.524,0.0,-9.794,2.194,7.6,280.8891693072731,0.6273572916666664,0.6
2020-06-11 08:43:00,0.0,16.66,0.0,-9.794,2.194,7.6,280.8891693072731,0.6280724999999998,0.6
2020-06-11 08:44:00,0.0,16.728,0.0,-9.794,2.194,7.6,280.8891693072731,0.6287947916666664,0.6
2020-06-11 08:45:00,0.0,16.762000000000004,0.0,-9.794,2.194,7.6,276.07283942637105,0.6295206249999998,0.6
2020-06-11 08:46:00,0.0,16.864,0.0,-9.794,2.194,7.6,276.07283942637105,0.6302570833333332,0.6
2020-06-11 08:47:00,0.0,16.966000000000005,0.0,-9.794,2.194,7.6,276.07283942637105,0.6310041666666665,0.6
2020-06-11 08:48:00,0.0,17.102000000000004,0.0,-9.794,2.194,7.6,276.07283942637105,0.6317654166666665,0.6
2020-06-11 08:49:00,0.0,17.17,0.0,-9.794,2.194,7.6,276.07283942637105,0.6325337499999998,0.6
2020-06-11 08:50:00,0.0,17.238000000000003,0.0,-9.794,2.194,7.6,276.07283942637105,0.6333091666666665,0.6
2020-06-11 08:51:00,0.0,17.34,0.0,-9.794,2.194,7.6,276.07283942637105,0.6340952083333332,0.6
2020-06-11 08:52:00,0.0,17.408,0.0,-9.794,2.194,7.6,276.07283942637105,0.6348883333333332,0.6
2020-06-11 08:53:00,0.0,17.612000000000002,0.0,-9.794,2.194,7.6,276.07283942637105,0.6357027083333332,0.6
2020-06-11 08:54:00,0.0,17.714000000000002,0.0,-9.794,2.194,7.6,276.07283942637105,0.6365277083333333,0.6
2020-06-11 08:55:00,0.0,17.748,0.0,-9.794,2.194,7.6,276.07283942637105,0.63735625,0.6
2020-06-11 08:56:00,0.0,17.816000000000003,0.0,-9.794,2.194,7.6,276.07283942637105,0.638191875,0.6
2020-06-11 08:57:00,0.0,18.02,0.0,-9.794,2.194,7.6,276.07283942637105,0.6390487499999999,0.6
2020-06-11 08:58:00,0.0,18.054000000000002,0.0,-9.794,2.194,7.6,276.07283942637105,0.6399091666666665,0.6
2020-06-11 08:59:00,0.0,18.02,0.0,-9.794,2.194,7.6,276.07283942637105,0.6407660416666665,0.6
2020-06-11 09:00:00,0.0,17.986000000000004,0.0,-9.794,2.194,7.6,270.7453491973835,0.6416193749999999,0.6
2020-06-11 09:01:00,0.0,18.088,0.0,-9.794,2.194,7.6,270.7453491973835,0.6424833333333333,0.6
2020-06-11 09:02:00,0.0,17.85,0.0,-9.794,2.194,7.6,270.7453491973835,0.6433224999999999,0.6
2020-06-11 09:03:00,0.0,18.156000000000002,0.0,-9.794,2.194,7.6,270.7453491973835,0.6441935416666665,0.6
2020-06-11 09:04:00,0.0,18.666000000000004,0.0,-9.794,2.194,7.6,270.7453491973835,0.6451177083333333,0.6
2020-06-11 09:05:00,0.0,18.700000000000003,0.0,-9.794,2.194,7.6,270.7453491973835,0.6460454166666665,0.6
2020-06-11 09:06:00,0.0,18.904000000000003,0.0,-9.794,2.194,7.6,270.7453491973835,0.6469943749999998,0.6
2020-06-11 09:07:00,0.0,18.904000000000003,0.0,-9.794,2.194,7.6,270.7453491973835,0.6479433333333331,0.6
2020-06-11 09:08:00,0.0,19.176000000000002,0.0,-9.794,2.194,7.6,270.7453491973835,0.6489206249999997,0.6
2020-06-11 09:09:00,0.0,19.21,0.0,-9.794,2.194,7.6,270.7453491973835,0.6499014583333331,0.6
2020-06-11 09:10:00,0.0,19.380000000000003,0.0,-9.794,2.194,7.6,270.7453491973835,0.6508999999999997,0.6
2020-06-11 09:11:00,0.0,19.448000000000004,0.0,-9.794,2.194,7.6,270.7453491973835,0.6519056249999997,0.6
2020-06-11 09:12:00,0.0,19.618000000000002,0.0,-9.794,2.194,7.6,270.7453491973835,0.6529289583333331,0.6
2020-06-11 09:13:00,0.0,19.720000000000002,0.0,-9.794,2.194,7.6,270.7453491973835,0.6539629166666664,0.6
2020-06-11 09:14:00,0.0,19.788000000000004,0.0,-9.794,2.194,7.6,270.7453491973835,0.655003958333333,0.6
2020-06-11 09:15:00,0.0,19.788000000000004,0.0,-9.794,2.194,7.6,268.5901667417756,0.6560449999999998,0.6
2020-06-11 09:16:00,0.0,19.754,0.0,-9.794,2.194,7.6,268.5901667417756,0.6570824999999997,0.6
2020-06-11 09:17:00,0.0,19.686000000000003,0.0,-9.794,2.194,7.6,268.5901667417756,0.6581129166666664,0.6
2020-06-11 09:18:00,0.0,19.958000000000002,0.0,-9.794,2.194,7.6,268.5901667417756,0.6591716666666665,0.6
2020-06-11 09:19:00,0.0,20.128000000000004,0.0,-9.794,2.194,7.6,268.5901667417756,0.6602481249999997,0.6
2020-06-11 09:20:00,0.0,20.162000000000003,0.0,-9.794,2.194,7.6,268.5901667417756,0.6613281249999998,0.6
2020-06-11 09:21:00,0.0,20.23,0.0,-9.794,2.194,7.6,268.5901667417756,0.6624152083333331,0.6
2020-06-11 09:22:00,0.0,20.060000000000002,0.0,-9.794,2.194,7.6,268.5901667417756,0.6634845833333332,0.6
2020-06-11 09:23:00,0.0,20.060000000000002,0.0,-9.794,2.194,7.6,268.5901667417756,0.6645539583333332,0.6
2020-06-11 09:24:00,0.0,20.196000000000005,0.0,-9.794,2.194,7.6,268.5901667417756,0.6656374999999998,0.6
2020-06-11 09:25:00,0.0,20.366000000000003,0.0,-9.794,2.194,7.6,268.5901667417756,0.6667387499999998,0.6
2020-06-11 09:26:00,0.0,20.298000000000002,0.0,-9.794,2.194,7.6,268.5901667417756,0.6678329166666664,0.6
2020-06-11 09:27:00,0.0,20.332000000000004,0.0,-9.794,2.194,7.6,268.5901667417756,0.6689306249999999,0.6
2020-06-11 09:28:00,0.0,20.434,0.0,-9.794,2.194,7.6,268.5901667417756,0.6700389583333333,0.6
2020-06-11 09:29:00,0.0,20.434,0.0,-9.794,2.194,7.6,268.5901667417756,0.6711472916666666,0.6
2020-06-11 09:30:00,0.0,20.536000000000005,0.0,-9.794,2.194,7.6,267.7654200415741,0.67226625,0.6
2020-06-11 09:31:00,0.0,20.604000000000003,0.0,-9.794,2.194,7.6,267.7654200415741,0.6733922916666666,0.6
2020-06-11 09:32:00,0.0,20.638,0.0,-9.794,2.194,7.6,267.7654200415741,0.6745218749999999,0.6
2020-06-11 09:33:00,0.0,20.740000000000002,0.0,-9.794,2.194,7.6,267.7654200415741,0.6756620833333333,0.6
2020-06-11 09:34:00,0.0,20.876000000000005,0.0,-9.794,2.194,7.6,267.7654200415741,0.6768164583333333,0.6
2020-06-11 09:35:00,0.0,20.842000000000002,0.0,-9.794,2.194,7.6,267.7654200415741,0.6779672916666666,0.6
2020-06-11 09:36:00,0.0,21.012000000000004,0.0,-9.794,2.194,7.6,267.7654200415741,0.6791358333333333,0.6
2020-06-11 09:37:00,0.0,21.318,0.0,-9.794,2.194,7.6,267.7654200415741,0.68033625,0.6
2020-06-11 09:38:00,0.0,21.488000000000003,0.0,-9.794,2.194,7.6,267.7654200415741,0.681554375,0.6
2020-06-11 09:39:00,0.0,21.658,0.0,-9.794,2.194,7.6,267.7654200415741,0.6827902083333334,0.6
2020-06-11 09:40:00,0.0,21.692000000000004,0.0,-9.794,2.194,7.6,267.7654200415741,0.6840295833333334,0.6
2020-06-11 09:41:00,0.0,21.862000000000002,0.0,-9.794,2.194,7.6,267.7654200415741,0.6852866666666667,0.6
2020-06-11 09:42:00,0.0,21.658,0.0,-9.794,2.194,7.6,267.7654200415741,0.6865225000000001,0.6
2020-06-11 09:43:00,0.0,21.896000000000004,0.0,-9.794,2.194,7.6,267.7654200415741,0.6877831250000002,0.6
2020-06-11 09:44:00,0.0,21.896000000000004,0.0,-9.794,2.194,7.6,267.7654200415741,0.6890437500000001,0.6
2020-06-11 09:45:00,0.0,21.998,0.0,-9.794,2.194,7.6,264.7410063651354,0.6903150000000001,0.6
2020-06-11 09:46:00,0.0,22.202,0.0,-9.794,2.194,7.6,264.7410063651354,0.6916075,0.6
2020-06-11 09:47:00,0.0,22.44,0.0,-9.794,2.194,7.6,264.7410063651354,0.6929247916666668,0.6
2020-06-11 09:48:00,0.0,22.542,0.0,-9.794,2.194,7.6,264.7410063651354,0.6942527083333334,0.6
2020-06-11 09:49:00,0.0,22.678,0.0,-9.794,2.194,7.6,264.7410063651354,0.6955947916666667,0.6
2020-06-11 09:50:00,0.0,22.644000000000005,0.0,-9.794,2.194,7.6,264.7410063651354,0.6969333333333334,0.6
2020-06-11 09:51:00,0.0,22.916000000000004,0.0,-9.794,2.194,7.6,264.7410063651354,0.6983002083333334,0.6
2020-06-11 09:52:00,0.0,23.052,0.0,-9.794,2.194,7.6,264.7410063651354,0.69968125,0.6
2020-06-11 09:53:00,0.0,23.154000000000003,0.0,-9.794,2.194,7.6,264.7410063651354,0.7010729166666667,0.6
2020-06-11 09:54:00,0.0,23.086000000000002,0.0,-9.794,2.194,7.6,264.7410063651354,0.7024575000000001,0.6
2020-06-11 09:55:00,0.0,23.256000000000004,0.0,-9.794,2.194,7.6,264.7410063651354,0.7038597916666667,0.6
2020-06-11 09:56:00,0.0,23.732,0.0,-9.794,2.194,7.6,264.7410063651354,0.7053116666666667,0.6
2020-06-11 09:57:00,0.0,24.242,0.0,-9.794,2.194,7.6,264.7410063651354,0.7068166666666668,0.6
2020-06-11 09:58:00,0.0,24.174000000000003,0.0,-9.794,2.194,7.6,264.7410063651354,0.7083145833333333,0.6
2020-06-11 09:59:00,0.0,24.616000000000003,0.0,-9.794,2.194,7.6,264.7410063651354,0.7098585416666667,0.6
2020-06-11 10:00:00,0.0,24.718000000000004,0.0,-9.794,2.194,7.6,259.2646222834243,0.7114131250000001,0.6
2020-06-11 10:01:00,0.0,24.14,0.0,-9.794,2.194,7.6,259.2646222834243,0.7129075,0.6
2020-06-11 10:02:00,0.0,22.814000000000004,0.0,-9.794,2.194,7.6,259.2646222834243,0.7142637500000001,0.6
2020-06-11 10:03:00,0.0,24.004000000000005,0.0,-9.794,2.194,7.6,259.2646222834243,0.7157439583333334,0.6
2020-06-11 10:04:00,0.0,23.596000000000004,0.0,-9.794,2.194,7.6,259.2646222834243,0.7171816666666667,0.6
2020-06-11 10:05:00,0.0,21.114,0.0,-9.794,2.194,7.6,259.2646222834243,0.7183608333333333,0.6
2020-06-11 10:06:00,0.0,16.524,0.0,-9.794,2.194,7.6,259.2646222834243,0.7190618750000001,0.6
2020-06-11 10:07:00,0.0,24.582,0.0,-9.794,2.194,7.6,259.2646222834243,0.7206022916666668,0.6
2020-06-11 10:08:00,0.0,25.092000000000002,0.0,-9.794,2.194,7.6,259.2646222834243,0.7221958333333334,0.6
2020-06-11 10:09:00,0.0,20.944000000000003,0.0,-9.794,2.194,7.6,259.2646222834243,0.7233572916666667,0.6
2020-06-11 10:10:00,0.0,20.706000000000003,0.0,-9.794,2.194,7.6,259.2646222834243,0.7244939583333334,0.6
2020-06-11 10:11:00,0.0,18.598000000000003,0.0,-9.794,2.194,7.6,259.2646222834243,0.7254110416666667,0.6
2020-06-11 10:12:00,0.0,24.82,0.0,-9.794,2.194,7.6,259.2646222834243,0.72697625,0.6
2020-06-11 10:13:00,0.0,15.3,0.0,-9.794,2.194,7.6,259.2646222834243,0.7275497916666667,0.6
2020-06-11 10:14:00,0.0,25.568,0.0,-9.794,2.194,7.6,259.2646222834243,0.7291929166666666,0.6
2020-06-11 10:15:00,0.0,25.738000000000003,0.0,-9.794,2.194,7.6,253.646288787024,0.73085375,0.6
2020-06-11 10:16:00,0.0,25.67,0.0,-9.794,2.194,7.6,253.646288787024,0.7325075,0.6
2020-06-11 10:17:00,0.0,26.044000000000004,0.0,-9.794,2.194,7.6,253.646288787024,0.7342002083333333,0.6
2020-06-11 10:18:00,0.0,26.078000000000003,0.0,-9.794,2.194,7.6,253.646288787024,0.7358964583333333,0.6
2020-06-11 10:19:00,0.0,26.622000000000007,0.0,-9.794,2.194,7.6,253.646288787024,0.7376493749999999,0.6
2020-06-11 10:20:00,0.0,24.888,0.0,-9.794,2.194,7.6,253.646288787024,0.7392216666666667,0.6
2020-06-11 10:21:00,0.0,18.632,0.0,-9.794,2.194,7.6,253.646288787024,0.7401422916666667,0.6
2020-06-11 10:22:00,0.0,16.116000000000003,0.0,-9.794,2.194,7.6,253.646288787024,0.7408008333333334,0.6
2020-06-11 10:23:00,0.0,9.962000000000002,0.0,-9.794,2.194,7.6,253.646288787024,0.7408183333333334,0.6
2020-06-11 10:24:00,0.0,9.826000000000002,0.0,-9.794,2.194,7.6,253.646288787024,0.7408216666666667,0.6
2020-06-11 10:25:00,0.0,15.878000000000002,0.0,-9.794,2.194,7.6,253.646288787024,0.7414554166666667,0.6
2020-06-11 10:26:00,0.0,26.520000000000003,0.0,-9.794,2.194,7.6,253.646288787024,0.7431977083333333,0.6
2020-06-11 10:27:00,0.0,20.060000000000002,0.0,-9.794,2.194,7.6,253.646288787024,0.7442670833333334,0.6
2020-06-11 10:28:00,0.0,20.944000000000003,0.0,-9.794,2.194,7.6,253.646288787024,0.7454285416666667,0.6
2020-06-11 10:29:00,0.0,24.106000000000005,0.0,-9.794,2.194,7.6,253.646288787024,0.7469193749999999,0.6
2020-06-11 10:30:00,0.0,18.938000000000002,0.0,-9.794,2.194,7.6,250.1091041732588,0.7478718750000001,0.6
2020-06-11 10:31:00,0.0,11.594000000000001,0.0,-9.794,2.194,7.6,250.1091041732588,0.748059375,0.6
2020-06-11 10:32:00,0.0,8.67,0.0,-9.794,2.194,7.6,250.1091041732588,0.7479422916666667,0.6
2020-06-11 10:33:00,0.0,9.622000000000002,0.0,-9.794,2.194,7.6,250.1091041732588,0.747924375,0.6
2020-06-11 10:34:00,0.0,9.282,0.0,-9.794,2.194,7.6,250.1091041732588,0.7478710416666667,0.6
2020-06-11 10:35:00,0.0,19.312,0.0,-9.794,2.194,7.6,250.1091041732588,0.7488625000000001,0.6
2020-06-11 10:36:00,0.0,16.762000000000004,0.0,-9.794,2.194,7.6,250.1091041732588,0.7495883333333334,0.6
2020-06-11 10:37:00,0.0,28.934000000000005,0.0,-9.794,2.194,7.6,250.1091041732588,0.7515820833333334,0.6
2020-06-11 10:38:00,0.0,28.526000000000003,0.0,-9.794,2.194,7.6,250.1091041732588,0.7535333333333335,0.6
2020-06-11 10:39:00,0.0,21.998,0.0,-9.794,2.194,7.6,250.1091041732588,0.7548045833333334,0.6
2020-06-11 10:40:00,0.0,27.744000000000003,0.0,-9.794,2.194,7.6,250.1091041732588,0.7566743750000001,0.6
2020-06-11 10:41:00,0.0,28.152000000000005,0.0,-9.794,2.194,7.6,250.1091041732588,0.7585866666666667,0.6
2020-06-11 10:42:00,0.0,25.636000000000003,0.0,-9.794,2.194,7.6,250.1091041732588,0.7602368750000001,0.6
2020-06-11 10:43:00,0.0,13.906000000000002,0.0,-9.794,2.194,7.6,250.1091041732588,0.7606652083333334,0.6
2020-06-11 10:44:00,0.0,9.962000000000002,0.0,-9.794,2.194,7.6,250.1091041732588,0.7606827083333334,0.6
2020-06-11 10:45:00,0.0,9.418000000000001,0.0,-9.794,2.194,7.6,242.4755298211085,0.7606435416666667,0.6
2020-06-11 10:46:00,0.0,9.350000000000001,0.0,-9.794,2.194,7.6,242.4755298211085,0.7605972916666668,0.6
2020-06-11 10:47:00,0.0,9.690000000000001,0.0,-9.794,2.194,7.6,242.4755298211085,0.7605864583333334,0.6
2020-06-11 10:48:00,0.0,10.064000000000002,0.0,-9.794,2.194,7.6,242.4755298211085,0.7606145833333334,0.6
2020-06-11 10:49:00,0.0,10.472000000000001,0.0,-9.794,2.194,7.6,242.4755298211085,0.7606852083333334,0.6
2020-06-11 10:50:00,0.0,16.252000000000002,0.0,-9.794,2.194,7.6,242.4755298211085,0.7613579166666667,0.6
2020-06-11 10:51:00,0.0,15.47,0.0,-9.794,2.194,7.6,242.4755298211085,0.7619491666666667,0.6
2020-06-11 10:52:00,0.0,14.280000000000001,0.0,-9.794,2.194,7.6,242.4755298211085,0.7624164583333334,0.6
2020-06-11 10:53:00,0.0,9.384,0.0,-9.794,2.194,7.6,242.4755298211085,0.7623737500000001,0.6
2020-06-11 10:54:00,0.0,9.486,0.0,-9.794,2.194,7.6,242.4755298211085,0.7623416666666667,0.6
2020-06-11 10:55:00,0.0,9.078000000000001,0.0,-9.794,2.194,7.6,242.4755298211085,0.7622670833333334,0.6
2020-06-11 10:56:00,0.0,10.71,0.0,-9.794,2.194,7.6,242.4755298211085,0.7623625,0.6
2020-06-11 10:57:00,0.0,16.116000000000003,0.0,-9.794,2.194,7.6,242.4755298211085,0.7630210416666667,0.6
2020-06-11 10:58:00,0.0,21.386000000000003,0.0,-9.794,2.194,7.6,242.4755298211085,0.7642285416666668,0.6
2020-06-11 10:59:00,0.0,25.534000000000006,0.0,-9.794,2.194,7.6,242.4755298211085,0.7658681250000001,0.6
2020-06-11 11:00:00,0.0,25.534000000000006,0.0,-9.794,2.194,7.6,232.1222520013313,0.7675077083333336,0.6
2020-06-11 11:01:00,0.0,16.558000000000003,0.0,-9.794,2.194,7.6,232.1222520013313,0.7682122916666669,0.6
2020-06-11 11:02:00,0.0,22.610000000000003,0.0,-9.794,2.194,7.6,232.1222520013313,0.7695472916666669,0.6
2020-06-11 11:03:00,0.0,24.616000000000003,0.0,-9.794,2.194,7.6,232.1222520013313,0.7710912500000003,0.6
2020-06-11 11:04:00,0.0,24.582,0.0,-9.794,2.194,7.6,232.1222520013313,0.772631666666667,0.6
2020-06-11 11:05:00,0.0,16.524,0.0,-9.794,2.194,7.6,232.1222520013313,0.7733327083333337,0.6
2020-06-11 11:06:00,0.0,16.422000000000004,0.0,-9.794,2.194,7.6,232.1222520013313,0.7740231250000004,0.6
2020-06-11 11:07:00,0.0,13.430000000000001,0.0,-9.794,2.194,7.6,232.1222520013313,0.7744018750000002,0.6
2020-06-11 11:08:00,0.0,9.962000000000002,0.0,-9.794,2.194,7.6,232.1222520013313,0.7744193750000004,0.6
2020-06-11 11:09:00,0.0,9.282,0.0,-9.794,2.194,7.6,232.1222520013313,0.774366041666667,0.6
2020-06-11 11:10:00,0.0,8.942,0.0,-9.794,2.194,7.6,232.1222520013313,0.774277291666667,0.6
2020-06-11 11:11:00,0.0,8.806000000000001,0.0,-9.794,2.194,7.6,232.1222520013313,0.7741743750000003,0.6
2020-06-11 11:12:00,0.0,8.908000000000001,0.0,-9.794,2.194,7.6,232.1222520013313,0.7740820833333337,0.6
2020-06-11 11:13:00,0.0,9.350000000000001,0.0,-9.794,2.194,7.6,232.1222520013313,0.7740358333333337,0.6
2020-06-11 11:14:00,0.0,9.928,0.0,-9.794,2.194,7.6,232.1222520013313,0.774049791666667,0.6
2020-06-11 11:15:00,0.0,16.116000000000003,0.0,-9.794,2.194,7.6,226.65000131016956,0.7747083333333337,0.6
2020-06-11 11:16:00,0.0,14.926000000000004,0.0,-9.794,2.194,7.6,226.65000131016956,0.7752429166666669,0.6
2020-06-11 11:17:00,0.0,13.770000000000001,0.0,-9.794,2.194,7.6,226.65000131016956,0.7756570833333336,0.6
2020-06-11 11:18:00,0.0,21.318,0.0,-9.794,2.194,7.6,226.65000131016956,0.7768575000000003,0.6
2020-06-11 11:19:00,0.0,14.212000000000003,0.0,-9.794,2.194,7.6,226.65000131016956,0.7773177083333337,0.6
2020-06-11 11:20:00,0.0,11.39,0.0,-9.794,2.194,7.6,226.65000131016956,0.7774839583333336,0.6
2020-06-11 11:21:00,0.0,11.492000000000003,0.0,-9.794,2.194,7.6,226.65000131016956,0.7776608333333337,0.6
2020-06-11 11:22:00,0.0,12.716000000000001,0.0,-9.794,2.194,7.6,226.65000131016956,0.7779652083333337,0.6
2020-06-11 11:23:00,0.0,30.6,0.0,-9.794,2.194,7.6,226.65000131016956,0.7801325000000003,0.6
2020-06-11 11:24:00,0.0,20.740000000000002,0.0,-9.794,2.194,7.6,226.65000131016956,0.7812727083333336,0.6
2020-06-11 11:25:00,0.0,22.202,0.0,-9.794,2.194,7.6,226.65000131016956,0.7825652083333337,0.6
2020-06-11 11:26:00,0.0,18.054000000000002,0.0,-9.794,2.194,7.6,226.65000131016956,0.7834256250000002,0.6
2020-06-11 11:27:00,0.0,11.764000000000001,0.0,-9.794,2.194,7.6,226.65000131016956,0.7836308333333336,0.6
2020-06-11 11:28:00,0.0,11.288000000000002,0.0,-9.794,2.194,7.6,226.65000131016956,0.7837864583333336,0.6
2020-06-11 11:29:00,0.0,11.356,0.0,-9.794,2.194,7.6,226.65000131016956,0.7839491666666669,0.6
2020-06-11 11:30:00,0.0,11.594000000000001,0.0,-9.794,2.194,7.6,222.33170058761385,0.7841366666666669,0.6
2020-06-11 11:31:00,0.0,17.272000000000002,0.0,-9.794,2.194,7.6,222.33170058761385,0.7849156250000002,0.6
2020-06-11 11:32:00,0.0,29.308000000000003,0.0,-9.794,2.194,7.6,222.33170058761385,0.7869483333333336,0.6
2020-06-11 11:33:00,0.0,20.536000000000005,0.0,-9.794,2.194,7.6,222.33170058761385,0.788067291666667,0.6
2020-06-11 11:34:00,0.0,11.492000000000003,0.0,-9.794,2.194,7.6,222.33170058761385,0.788244166666667,0.6
2020-06-11 11:35:00,0.0,11.288000000000002,0.0,-9.794,2.194,7.6,222.33170058761385,0.7883997916666671,0.6
2020-06-11 11:36:00,0.0,12.376000000000001,0.0,-9.794,2.194,7.6,222.33170058761385,0.7886687500000004,0.6
2020-06-11 11:37:00,0.0,14.518000000000002,0.0,-9.794,2.194,7.6,222.33170058761385,0.7891608333333336,0.6
2020-06-11 11:38:00,0.0,15.232000000000003,0.0,-9.794,2.194,7.6,222.33170058761385,0.789727291666667,0.6
2020-06-11 11:39:00,0.0,15.674000000000001,0.0,-9.794,2.194,7.6,222.33170058761385,0.790339791666667,0.6
2020-06-11 11:40:00,0.0,11.73,0.0,-9.794,2.194,7.6,222.33170058761385,0.7905414583333337,0.6
2020-06-11 11:41:00,0.0,17.306000000000004,0.0,-9.794,2.194,7.6,222.33170058761385,0.7913239583333336,0.6
2020-06-11 11:42:00,0.0,19.924000000000003,0.0,-9.794,2.194,7.6,222.33170058761385,0.7923791666666669,0.6
2020-06-11 11:43:00,0.0,10.88,0.0,-9.794,2.194,7.6,222.33170058761385,0.7924922916666669,0.6
2020-06-11 11:44:00,0.0,10.574000000000002,0.0,-9.794,2.194,7.6,222.33170058761385,0.7925735416666668,0.6
2020-06-11 11:45:00,0.0,13.702000000000002,0.0,-9.794,2.194,7.6,216.4831420278672,0.7929806250000001,0.6
2020-06-11 11:46:00,0.0,32.946000000000005,0.0,-9.794,2.194,7.6,216.4831420278672,0.7953922916666668,0.6
2020-06-11 11:47:00,0.0,33.626000000000005,0.0,-9.794,2.194,7.6,216.4831420278672,0.7978747916666667,0.6
